polygon-label,a,b,c
404,7,14,8
404,7,5,2
404,11,14,2
404,11,5,2
404,11,5,1
404,13,14,8
404,13,11,14
404,13,11,1
404,12,14,2
404,12,7,2
404,12,7,14
404,9,5,8
404,9,7,8
404,9,7,5
404,4,1,8
404,4,13,8
404,4,13,1
405,0,3,10
405,0,2,7
405,0,3,7
405,11,0,10
405,11,0,2
405,9,2,7
405,9,4,2
405,5,4,2
405,5,11,2
405,5,12,4
405,5,11,10
405,5,12,10
405,8,9,4
405,8,12,4
405,8,3,7
405,8,9,7
405,8,3,10
405,8,12,10
406,4,5,10
406,1,5,7
406,1,4,7
406,9,4,5
406,9,1,5
406,9,1,4
406,2,8,10
406,2,8,7
406,2,4,10
406,2,4,7
406,6,5,10
406,6,8,10
406,0,5,7
406,0,8,7
406,0,6,5
406,0,6,8
407,4,11,5
407,9,4,5
407,8,11,1
407,8,4,11
407,0,11,5
407,0,7,5
407,0,7,11
407,2,7,5
407,2,9,5
407,2,9,1
407,2,11,1
407,2,7,11
407,6,9,1
407,6,8,1
407,6,9,4
407,6,8,4
408,3,1,7
408,3,1,0
408,2,5,1
408,2,3,0
408,2,3,5
408,6,3,7
408,6,3,5
408,6,1,7
408,6,5,1
408,4,1,0
408,4,2,0
408,4,2,1
409,4,10,3
409,4,12,5
409,11,10,3
409,13,12,3
409,13,4,3
409,13,4,12
409,2,10,5
409,2,4,5
409,2,4,10
409,1,10,5
409,1,11,10
409,1,12,5
409,8,1,12
409,8,1,11
409,8,12,3
409,8,11,3
410,4,1,6
410,11,1,5
410,11,4,1
410,0,1,5
410,0,7,1
410,13,1,6
410,13,7,1
410,13,4,6
410,13,7,4
410,2,11,5
410,2,11,4
410,12,7,4
410,12,0,7
410,12,2,4
410,12,0,5
410,12,2,5
411,0,2,6
411,0,2,9
411,5,2,6
411,5,8,6
411,5,2,9
411,3,0,9
411,7,5,9
411,7,3,9
411,7,5,8
411,7,3,8
411,1,0,6
411,1,3,0
411,1,8,6
411,1,3,8
412,6,7,3
412,4,7,3
412,4,7,0
412,5,6,0
412,5,6,7
412,1,6,0
412,1,4,0
412,9,7,0
412,9,5,0
412,9,5,7
412,2,4,3
412,2,1,4
412,2,6,3
412,2,1,6
413,5,3,9
413,6,5,3
413,6,4,3
413,6,0,2
413,6,0,4
413,1,0,4
413,1,3,9
413,1,4,3
413,8,5,2
413,8,6,2
413,8,6,5
413,7,5,9
413,7,1,9
413,7,5,2
413,7,0,2
413,7,1,0
414,1,8,12
414,6,8,12
414,11,8,4
414,11,1,8
414,11,3,4
414,10,1,12
414,10,11,3
414,10,11,1
414,13,6,8
414,13,8,4
414,13,3,4
414,5,10,3
414,2,13,3
414,2,13,6
414,2,5,3
414,2,6,12
414,7,2,12
414,7,2,5
414,7,10,12
414,7,5,10
415,0,3,1
415,0,3,9
415,6,3,1
415,6,3,9
415,6,8,1
415,4,8,1
415,4,0,1
415,4,0,8
415,5,6,9
415,5,6,8
415,5,0,9
415,5,0,8
416,5,7,6
416,2,7,6
416,2,7,3
416,0,7,3
416,0,5,3
416,0,5,7
416,1,2,3
416,1,5,6
416,1,2,6
416,4,5,3
416,4,1,3
416,4,1,5
417,2,3,10
417,9,3,13
417,5,2,3
417,12,2,10
417,12,11,2
417,0,3,10
417,0,9,3
417,6,11,13
417,6,9,13
417,6,0,9
417,6,0,10
417,6,12,10
417,6,12,11
417,1,3,13
417,1,5,13
417,1,5,3
417,4,11,2
417,4,5,2
417,4,11,13
417,4,5,13
418,7,8,4
418,7,2,8
418,1,2,8
418,13,12,4
418,15,12,11
418,15,1,11
418,15,1,8
418,14,12,11
418,14,1,11
418,14,1,2
418,14,12,4
418,9,7,4
418,9,7,2
418,9,14,4
418,9,14,2
418,6,13,12
418,6,15,12
418,5,6,13
418,5,13,4
418,10,15,8
418,10,6,15
418,10,5,6
418,10,8,4
418,10,5,4
419,8,3,5
419,8,3,7
419,1,3,7
419,1,0,3
419,2,3,5
419,2,0,3
419,4,1,0
419,4,8,7
419,4,1,7
419,6,2,0
419,6,4,0
419,6,4,8
419,6,8,5
419,6,2,5
420,3,4,0
420,7,3,0
420,2,4,0
420,2,4,5
420,2,7,0
420,2,7,5
420,6,7,5
420,6,7,3
420,8,6,5
420,8,6,3
420,8,4,5
420,8,3,4
421,7,6,2
421,3,6,5
421,8,6,5
421,8,7,5
421,8,7,6
421,1,3,5
421,1,7,2
421,1,7,5
421,0,6,2
421,0,3,2
421,0,3,6
421,4,3,2
421,4,1,2
421,4,1,3
422,3,5,6
422,3,11,6
422,8,5,6
422,8,11,9
422,1,11,6
422,1,11,9
422,1,8,6
422,1,8,9
422,4,3,0
422,2,8,11
422,2,3,0
422,2,3,11
422,10,3,5
422,10,4,3
422,10,8,5
422,10,8,0
422,10,4,0
422,7,8,0
422,7,2,0
422,7,2,8
423,6,10,8
423,5,10,8
423,5,0,3
423,7,6,10
423,7,2,6
423,7,2,3
423,7,5,3
423,7,5,10
423,1,2,6
423,1,6,8
423,1,0,3
423,1,2,3
423,4,1,8
423,4,1,0
423,4,5,8
423,4,5,0
424,8,11,5
424,6,8,1
424,6,8,5
424,10,7,1
424,9,7,5
424,9,11,5
424,9,11,7
424,0,7,5
424,0,6,5
424,0,7,1
424,0,6,1
424,3,8,11
424,3,11,7
424,3,10,7
424,3,8,1
424,3,10,1
425,9,1,8
425,6,1,10
425,6,1,8
425,3,6,8
425,3,9,8
425,3,4,9
425,12,1,10
425,12,4,10
425,7,9,1
425,7,4,9
425,7,12,1
425,7,12,4
425,0,3,6
425,0,3,4
425,0,6,10
425,0,4,10
426,6,7,3
426,6,7,5
426,0,7,3
426,0,2,3
426,4,2,3
426,4,6,3
426,1,0,7
426,1,0,2
426,1,7,5
426,1,6,5
426,1,4,2
426,1,4,6
427,6,0,7
427,6,4,7
427,6,4,0
427,2,1,5
427,2,1,3
427,9,0,5
427,9,4,0
427,9,2,5
427,8,1,7
427,8,1,3
427,8,4,7
427,8,4,3
427,11,0,5
427,11,1,5
427,13,4,3
427,13,2,3
427,13,9,4
427,13,9,2
427,10,0,7
427,10,11,0
427,10,1,7
427,10,11,1
428,4,3,1
428,10,3,1
428,10,5,1
428,10,5,3
428,8,5,1
428,0,5,3
428,9,4,1
428,9,8,1
428,11,9,4
428,11,9,8
428,11,4,3
428,11,0,3
428,11,8,5
428,7,0,5
428,7,11,5
428,7,11,0
429,1,4,8
429,7,4,10
429,7,4,8
429,7,11,10
429,9,4,10
429,6,1,8
429,5,7,8
429,5,7,11
429,5,6,8
429,3,9,10
429,2,6,1
429,2,5,11
429,2,5,6
429,0,3,9
429,0,2,1
429,0,2,11
429,0,1,4
429,0,9,4
429,0,11,10
429,0,3,10
430,4,0,6
430,8,4,6
430,3,8,6
430,7,0,2
430,5,8,4
430,5,7,2
430,5,3,2
430,5,3,8
430,5,4,0
430,5,7,0
430,9,0,2
430,9,3,2
430,9,0,6
430,9,3,6
431,5,0,9
431,5,8,9
431,5,8,0
431,6,8,0
431,10,0,9
431,10,7,0
431,2,6,11
431,2,6,8
431,3,7,0
431,3,6,0
431,3,6,7
431,1,10,7
431,1,2,8
431,1,8,9
431,1,10,9
431,1,2,11
431,4,1,11
431,4,1,7
431,4,6,11
431,4,6,7
432,2,5,9
432,4,5,6
432,1,5,6
432,1,2,6
432,1,2,5
432,8,5,9
432,8,4,5
432,7,8,9
432,7,2,6
432,0,2,9
432,0,7,9
432,0,7,2
432,3,8,4
432,3,7,8
432,3,4,6
432,3,7,6
433,1,5,3
433,1,5,2
433,8,5,3
433,8,0,3
433,4,1,3
433,4,1,2
433,4,0,3
433,7,8,5
433,7,8,0
433,6,7,0
433,6,4,2
433,6,4,0
433,6,5,2
433,6,7,5
434,9,10,1
434,8,10,5
434,8,10,1
434,4,9,5
434,2,8,5
434,2,9,5
434,6,9,10
434,6,4,9
434,6,10,5
434,6,4,5
434,7,8,1
434,7,2,8
434,7,9,1
434,7,2,9
435,2,4,3
435,2,6,4
435,7,4,3
435,9,6,8
435,5,6,8
435,5,6,4
435,5,7,8
435,5,7,4
435,0,7,3
435,1,7,8
435,1,9,8
435,1,0,7
435,1,9,3
435,1,0,3
435,10,2,6
435,10,9,6
435,10,2,3
435,10,9,3
436,6,2,5
436,9,2,12
436,9,7,2
436,8,2,5
436,4,2,12
436,4,6,2
436,1,6,7
436,1,4,12
436,1,4,6
436,10,6,5
436,10,6,7
436,10,8,5
436,3,9,12
436,0,7,2
436,0,8,2
436,0,10,7
436,0,10,8
436,11,1,7
436,11,9,7
436,11,3,9
436,11,1,12
436,11,3,12
437,2,5,4
437,3,5,4
437,3,5,1
437,6,5,1
437,6,2,5
437,10,2,1
437,10,3,1
437,10,2,4
437,10,3,4
437,0,2,1
437,0,6,1
437,0,6,2
438,10,11,9
438,1,3,4
438,1,11,4
438,7,11,9
438,0,3,4
438,0,10,3
438,2,10,9
438,2,10,3
438,2,7,9
438,8,1,11
438,8,1,3
438,8,2,3
438,8,2,7
438,6,10,11
438,6,0,10
438,6,11,4
438,6,0,4
438,5,7,11
438,5,8,11
438,5,8,7
439,4,1,6
439,5,4,6
439,3,9,7
439,3,9,1
439,2,1,6
439,2,9,1
439,2,5,6
439,8,5,4
439,8,3,7
439,8,4,1
439,8,3,1
439,0,9,7
439,0,8,7
439,0,8,5
439,0,2,9
439,0,2,5
440,11,9,12
440,11,9,10
440,4,2,10
440,1,11,12
440,8,11,10
440,8,2,10
440,8,1,11
440,8,1,2
440,5,9,10
440,5,4,10
440,6,4,2
440,6,1,2
440,0,1,12
440,0,6,1
440,3,5,9
440,3,6,4
440,14,5,4
440,14,3,4
440,14,3,5
440,13,0,6
440,13,3,6
440,13,0,12
440,13,9,12
440,13,3,9
441,5,3,2
441,1,3,2
441,0,1,8
441,9,5,8
441,9,1,8
441,9,5,2
441,6,1,3
441,6,0,1
441,6,5,3
441,6,5,8
441,6,0,8
441,7,1,2
441,7,9,2
441,7,9,1
442,1,8,12
442,13,1,12
442,6,8,12
442,11,7,4
442,11,8,4
442,9,7,4
442,9,13,7
442,9,13,1
442,3,6,12
442,3,6,7
442,3,13,12
442,3,13,7
442,2,6,8
442,2,11,8
442,2,6,7
442,2,11,7
442,10,9,4
442,10,9,1
442,10,8,4
442,10,1,8
443,7,6,2
443,3,4,2
443,3,7,5
443,3,7,2
443,10,4,5
443,10,7,6
443,10,4,2
443,10,6,2
443,8,4,5
443,8,3,5
443,8,3,4
443,0,7,5
443,0,10,5
443,0,10,7
444,2,10,3
444,2,10,8
444,5,10,3
444,5,10,8
444,5,6,3
444,5,6,8
444,0,6,8
444,0,2,8
444,0,2,6
444,7,2,6
444,7,9,2
444,7,4,9
444,7,6,3
444,7,4,3
444,1,4,3
444,1,4,9
444,1,2,3
444,1,9,2
445,3,1,7
445,3,5,7
445,2,1,7
445,2,5,7
445,0,5,1
445,0,3,1
445,0,3,5
445,4,5,1
445,4,2,1
445,4,2,5
446,8,11,1
446,7,11,1
446,7,0,1
446,4,11,5
446,10,8,1
446,10,0,1
446,10,4,5
446,10,4,0
446,9,11,5
446,9,8,11
446,9,10,5
446,9,10,8
446,3,4,11
446,3,4,0
446,6,7,0
446,6,3,0
446,6,7,11
446,6,3,11
447,2,9,7
447,2,9,0
447,6,9,7
447,6,1,9
447,6,8,1
447,3,2,7
447,3,6,7
447,3,6,8
447,4,2,0
447,4,3,2
447,4,3,8
447,5,8,1
447,5,1,9
447,5,9,0
447,5,4,0
447,5,4,8
448,3,4,0
448,1,3,5
448,9,4,5
448,9,3,5
448,9,3,4
448,6,4,0
448,11,4,5
448,11,1,5
448,8,3,0
448,8,1,0
448,8,1,3
448,2,1,0
448,2,6,0
448,2,6,1
448,10,6,4
448,10,11,4
448,10,6,1
448,10,11,1
449,4,10,5
449,1,2,5
449,8,4,3
449,8,4,2
449,11,4,3
449,11,4,10
449,9,2,5
449,9,4,5
449,9,4,2
449,6,1,2
449,6,8,3
449,6,8,2
449,7,11,3
449,12,10,5
449,12,1,5
449,12,11,10
449,12,7,11
449,12,6,1
449,12,6,3
449,12,7,3
450,11,1,9
450,12,11,9
450,8,6,5
450,8,6,1
450,8,2,5
450,8,2,1
450,10,1,9
450,10,6,1
450,7,12,9
450,7,10,9
450,7,10,6
450,3,11,1
450,3,2,1
450,4,6,5
450,4,7,6
450,14,7,12
450,14,2,5
450,14,3,2
450,14,4,5
450,14,4,7
450,13,3,11
450,13,14,3
450,13,12,11
450,13,14,12
451,2,13,5
451,2,1,5
451,2,1,13
451,7,1,9
451,7,1,5
451,4,13,9
451,4,1,9
451,4,1,13
451,12,13,5
451,12,7,5
451,12,13,9
451,12,7,9
452,9,2,13
452,6,4,3
452,6,15,13
452,6,15,3
452,6,9,4
452,7,4,3
452,0,3,5
452,0,11,5
452,10,11,5
452,10,9,5
452,8,9,13
452,8,6,13
452,8,6,9
452,12,3,5
452,12,7,3
452,12,7,4
452,12,9,5
452,12,9,4
452,16,2,13
452,16,15,13
452,16,0,11
452,16,15,3
452,16,0,3
452,16,9,2
452,16,10,9
452,1,10,11
452,1,16,11
452,1,16,10
453,2,4,7
453,2,3,0
453,5,2,0
453,5,2,4
453,5,3,0
453,5,3,4
453,1,2,3
453,1,3,4
453,6,4,7
453,6,1,4
453,6,2,7
453,6,1,2
454,10,4,0
454,11,6,0
454,11,3,0
454,11,6,13
454,16,6,0
454,16,10,0
454,16,10,6
454,5,6,13
454,5,10,13
454,5,10,6
454,14,4,13
454,14,10,13
454,14,10,4
454,9,4,13
454,9,11,13
454,9,4,3
454,9,11,3
454,7,3,0
454,7,15,0
454,7,15,3
454,8,4,3
454,8,15,3
454,8,4,0
454,8,15,0
455,1,2,4
455,10,1,2
455,0,6,2
455,12,2,4
455,12,6,2
455,8,2,5
455,8,10,5
455,8,10,2
455,3,0,2
455,7,12,6
455,7,3,0
455,7,1,4
455,7,12,4
455,7,10,5
455,7,10,1
455,9,2,5
455,9,3,2
455,9,7,5
455,9,7,3
455,11,0,6
455,11,7,6
455,11,7,0
456,8,4,6
456,0,4,6
456,0,5,6
456,0,5,3
456,1,5,6
456,1,8,6
456,1,8,5
456,7,5,3
456,7,8,5
456,7,4,3
456,7,8,4
456,2,4,3
456,2,0,3
456,2,0,4
457,10,4,1
457,5,4,1
457,12,3,15
457,12,3,4
457,12,10,15
457,12,10,4
457,6,3,14
457,6,3,4
457,6,5,14
457,6,5,4
457,7,9,15
457,7,3,15
457,7,3,14
457,7,5,14
457,7,5,9
457,0,5,1
457,0,5,9
457,0,9,15
457,0,8,15
457,13,0,1
457,13,0,8
457,13,8,15
457,13,10,15
457,13,10,1
458,10,12,14
458,9,11,5
458,9,12,11
458,9,10,12
458,8,12,14
458,8,12,11
458,7,11,5
458,7,11,3
458,4,10,14
458,4,10,3
458,4,11,3
458,4,8,14
458,4,8,11
458,13,9,5
458,6,10,3
458,6,7,3
458,6,9,10
458,6,13,9
458,6,7,5
458,6,13,5
459,10,1,3
459,10,5,3
459,7,2,9
459,7,5,2
459,7,10,9
459,7,10,5
459,4,2,1
459,4,5,2
459,4,1,3
459,4,5,3
459,6,10,9
459,6,10,1
459,8,6,1
459,8,2,1
459,8,6,9
459,8,2,9
460,13,9,12
460,13,4,12
460,8,13,3
460,8,13,9
460,2,9,12
460,2,1,12
460,10,1,3
460,5,13,3
460,5,13,4
460,5,10,3
460,5,10,4
460,7,1,3
460,7,8,3
460,7,8,1
460,0,8,1
460,0,2,1
460,0,8,9
460,0,2,9
460,11,1,12
460,11,10,1
460,11,4,12
460,11,10,4
461,1,9,11
461,10,9,11
461,6,9,4
461,5,1,4
461,5,9,4
461,5,10,9
461,7,1,11
461,7,10,11
461,7,5,10
461,3,1,9
461,3,6,9
461,3,1,4
461,3,6,4
461,8,5,1
461,8,7,1
461,8,7,5
462,2,3,10
462,2,3,15
462,12,2,10
462,9,3,10
462,9,12,10
462,9,12,0
462,4,12,0
462,4,2,15
462,4,12,2
462,11,9,3
462,11,9,0
462,11,4,0
462,1,3,15
462,1,8,3
462,7,8,3
462,7,11,3
462,7,11,8
462,14,11,8
462,14,1,15
462,14,1,8
462,14,4,15
462,14,11,4
463,1,7,5
463,3,7,2
463,3,7,5
463,4,7,2
463,4,1,7
463,4,8,2
463,4,8,1
463,0,1,5
463,0,8,1
463,0,3,5
463,6,0,3
463,6,0,8
463,6,3,2
463,6,8,2
464,7,0,3
464,7,4,3
464,7,4,0
464,6,0,1
464,6,4,1
464,5,0,1
464,5,4,1
464,5,4,0
464,2,0,3
464,2,6,0
464,2,4,3
464,2,6,4
465,4,3,6
465,4,3,1
465,0,3,6
465,0,3,1
465,2,4,1
465,5,0,1
465,5,2,1
465,7,5,2
465,7,4,6
465,7,2,4
465,7,0,6
465,7,5,0
466,3,6,5
466,10,6,5
466,10,9,5
466,0,6,2
466,0,3,6
466,1,0,2
466,1,0,3
466,1,9,5
466,1,3,5
466,7,10,9
466,7,6,2
466,7,10,6
466,8,1,9
466,8,7,9
466,8,1,2
466,8,7,2
467,7,2,6
467,5,2,0
467,5,7,2
467,3,2,0
467,3,2,6
467,4,3,0
467,4,5,0
467,4,5,7
467,1,7,6
467,1,3,6
467,1,4,7
467,1,4,3
468,6,10,7
468,3,6,7
468,3,6,1
468,5,10,1
468,5,6,1
468,5,6,10
468,0,3,7
468,0,10,7
468,0,11,10
468,4,3,1
468,12,4,3
468,12,4,1
468,12,10,1
468,12,11,10
468,8,12,11
468,8,12,3
468,8,0,11
468,8,0,3
469,0,8,3
469,4,8,3
469,1,0,5
469,1,0,3
469,1,4,3
469,10,0,5
469,10,0,8
469,10,4,5
469,10,4,8
469,7,4,5
469,7,1,5
469,7,1,4
470,7,8,4
470,7,3,4
470,0,8,2
470,0,3,2
470,0,8,4
470,0,3,4
470,5,3,2
470,5,7,3
470,5,8,2
470,5,7,8
471,1,8,12
471,6,1,12
471,15,8,12
471,9,8,3
471,13,8,3
471,2,13,8
471,2,13,3
471,14,9,8
471,14,9,10
471,14,15,8
471,14,10,12
471,14,15,12
471,4,9,10
471,4,6,12
471,4,9,3
471,7,1,8
471,7,2,8
471,7,6,1
471,7,2,3
471,5,10,12
471,5,4,12
471,5,4,10
471,11,7,3
471,11,7,6
471,11,4,3
471,11,4,6
472,0,4,3
472,5,7,9
472,8,14,9
472,8,7,3
472,8,7,9
472,2,4,3
472,2,14,4
472,2,8,3
472,2,8,14
472,12,7,3
472,12,0,3
472,12,0,7
472,10,14,4
472,10,0,4
472,10,0,7
472,10,5,7
472,1,14,9
472,1,10,14
472,1,5,9
472,1,10,5
473,0,6,2
473,1,8,2
473,1,8,3
473,1,0,2
473,4,8,2
473,4,6,2
473,7,8,3
473,7,6,3
473,7,4,8
473,7,4,6
473,5,6,3
473,5,0,6
473,5,1,3
473,5,1,0
474,0,6,4
474,13,6,4
474,7,0,4
474,7,0,6
474,3,13,4
474,11,6,15
474,11,7,15
474,11,7,6
474,14,3,13
474,8,14,13
474,8,6,15
474,8,13,6
474,9,3,4
474,9,14,3
474,9,8,14
474,10,7,4
474,10,9,4
474,10,9,7
474,1,7,15
474,1,8,15
474,2,9,7
474,2,1,7
474,2,9,8
474,2,1,8
475,3,10,11
475,13,3,11
475,1,13,9
475,1,10,9
475,1,3,10
475,4,10,9
475,4,12,10
475,14,10,11
475,14,12,10
475,15,13,9
475,15,12,9
475,7,13,3
475,7,1,3
475,7,1,13
475,5,12,9
475,5,4,9
475,5,4,12
475,8,14,11
475,8,14,12
475,8,15,12
475,8,13,11
475,8,15,13
476,8,6,7
476,5,6,7
476,0,8,7
476,0,8,1
476,0,5,7
476,4,5,6
476,12,5,1
476,12,0,1
476,12,0,5
476,3,5,1
476,3,4,5
476,11,4,6
476,11,3,4
476,11,3,1
476,11,8,1
476,11,8,6
477,9,12,7
477,9,3,7
477,9,3,6
477,10,12,7
477,11,3,7
477,11,3,0
477,1,9,6
477,1,9,12
477,4,10,12
477,4,3,0
477,4,10,0
477,13,10,0
477,13,11,0
477,13,10,7
477,13,11,7
477,8,4,6
477,8,4,12
477,8,1,6
477,8,1,12
477,2,3,6
477,2,4,6
477,2,4,3
478,6,10,0
478,4,10,3
478,5,4,3
478,5,4,1
478,2,4,10
478,2,4,1
478,2,10,0
478,2,1,0
478,8,5,3
478,8,10,3
478,8,6,10
478,9,5,1
478,9,6,0
478,9,1,0
478,9,8,6
478,9,8,5
479,11,10,5
479,9,6,2
479,9,11,6
479,9,11,10
479,8,6,2
479,8,4,6
479,8,9,2
479,8,9,10
479,3,4,6
479,3,11,6
479,3,4,5
479,3,11,5
479,0,8,10
479,0,4,5
479,0,8,4
479,1,10,5
479,1,0,5
479,1,0,10
480,5,4,2
480,5,1,2
480,3,4,2
480,3,1,2
480,9,5,4
480,9,5,1
480,6,3,4
480,6,3,1
480,6,9,4
480,6,9,1
481,0,2,3
481,1,2,4
481,7,2,4
481,7,0,4
481,7,0,2
481,6,2,3
481,6,1,2
481,5,0,4
481,5,1,4
481,5,0,3
481,5,6,3
481,5,6,1
482,9,3,7
482,11,9,3
482,11,9,2
482,0,13,7
482,5,13,4
482,5,11,4
482,5,11,3
482,5,0,3
482,5,0,13
482,12,13,4
482,12,13,7
482,12,9,7
482,12,9,2
482,1,3,7
482,1,0,7
482,1,0,3
482,8,11,4
482,8,12,4
482,8,11,2
482,8,12,2
483,11,7,10
483,11,4,10
483,2,7,10
483,8,11,4
483,12,2,10
483,12,4,10
483,12,8,4
483,6,11,0
483,6,8,0
483,6,8,11
483,1,2,7
483,1,13,2
483,1,11,7
483,1,11,0
483,1,13,0
483,5,8,0
483,5,13,0
483,5,13,2
483,9,12,8
483,9,5,8
483,9,12,2
483,9,5,2
484,3,13,4
484,2,13,4
484,2,5,13
484,9,3,13
484,9,0,7
484,9,0,13
484,14,2,4
484,14,2,5
484,6,5,7
484,6,9,7
484,6,9,3
484,10,5,7
484,10,0,7
484,11,5,13
484,11,0,13
484,11,10,5
484,11,10,0
484,1,3,4
484,1,6,3
484,1,14,4
484,1,14,5
484,1,6,5
485,8,1,6
485,2,1,6
485,3,8,6
485,5,8,10
485,5,8,1
485,4,2,6
485,4,3,6
485,7,8,10
485,7,3,8
485,7,4,2
485,7,4,3
485,9,2,1
485,9,5,1
485,9,5,10
485,0,7,2
485,0,9,2
485,0,7,10
485,0,9,10
486,5,9,0
486,12,9,0
486,12,4,0
486,12,4,9
486,14,8,0
486,14,4,0
486,14,4,8
486,7,4,9
486,6,9,13
486,6,5,9
486,6,8,13
486,6,8,0
486,6,5,0
486,3,9,13
486,3,7,9
486,1,7,4
486,1,3,7
486,1,4,8
486,1,8,13
486,1,3,13
